id,from_node,to_node,distance,spend_tm
205665,186,1066,18988,23
205666,186,1067,13602,17
205667,186,1068,33041,40
205668,186,1069,38723,47
205669,186,1070,59675,72
205670,186,1071,28277,34
205671,186,1072,32066,39
205672,186,1073,9866,12
205673,186,1074,41539,50
205674,186,1075,19314,24
205675,186,1076,45039,55
205676,186,1077,21908,27
205677,186,1078,21523,26
205678,186,1079,40469,49
205679,186,1080,28141,34
205680,186,1081,19040,23
205681,186,1082,15141,19
205682,186,1083,46666,56
205683,186,1084,5646,7
205684,186,1085,10491,13
205685,186,1086,17089,21
205686,186,1087,20525,25
205687,186,1088,53367,65
205688,186,1089,40808,49
205689,186,1090,23356,29
205690,186,1091,11409,14
205691,186,1092,23192,28
205692,186,1093,28776,35
205693,186,1094,29035,35
205694,186,1095,40596,49
205695,186,1096,19251,24
205696,186,1097,17251,21
205697,186,1098,32120,39
205698,186,1099,24410,30
205699,186,1100,26151,32
206700,187,1001,14869,18
206701,187,1002,20286,25
206702,187,1003,18858,23
206703,187,1004,25345,31
206704,187,1005,18226,22
206705,187,1006,35751,43
206706,187,1007,30769,37
206707,187,1008,26835,33
206708,187,1009,16925,21
206709,187,1010,37209,45
206710,187,1011,51848,63
206711,187,1012,35240,43
206712,187,1013,27386,33
206713,187,1014,26231,32
206714,187,1015,40106,49
206715,187,1016,56769,69
206716,187,1017,41058,50
206717,187,1018,47173,57
206718,187,1019,22840,28
206719,187,1020,32019,39
206720,187,1021,14842,18
206721,187,1022,40702,49
206722,187,1023,34576,42
206723,187,1024,21417,26
206724,187,1025,12994,16
206725,187,1026,15760,19
206726,187,1027,48067,58
206727,187,1028,26192,32
206728,187,1029,33083,40
206729,187,1030,37868,46
206730,187,1031,48896,59
206731,187,1032,23999,29
206732,187,1033,23267,28
206733,187,1034,45911,56
206734,187,1035,30830,37
206735,187,1036,37858,46
206736,187,1037,23044,28
206737,187,1038,16395,20
206738,187,1039,23541,29
206739,187,1040,12556,16
206740,187,1041,48801,59
206741,187,1042,6847,9
206742,187,1043,24992,30
206743,187,1044,12940,16
206744,187,1045,34135,41
206745,187,1046,44090,53
206746,187,1047,25133,31
206747,187,1048,45179,55
206748,187,1049,31222,38
206749,187,1050,19204,24
206750,187,1051,16840,21
206751,187,1052,13661,17
206752,187,1053,36255,44
206753,187,1054,37458,45
206754,187,1055,37312,45
206755,187,1056,44393,54
206756,187,1057,24238,30
206757,187,1058,53112,64
206758,187,1059,45510,55
206759,187,1060,21299,26
206760,187,1061,45097,55
206761,187,1062,22529,28
206762,187,1063,23536,29
206763,187,1064,32423,39
206764,187,1065,49711,60
206765,187,1066,47832,58
206766,187,1067,32028,39
206767,187,1068,16745,21
206768,187,1069,16254,20
206769,187,1070,30871,38
206770,187,1071,9913,12
206771,187,1072,44000,53
206772,187,1073,32740,40
206773,187,1074,29640,36
206774,187,1075,45171,55
206775,187,1076,17101,21
206776,187,1077,50753,61
206777,187,1078,50371,61
206778,187,1079,27476,33
206779,187,1080,14510,18
206780,187,1081,19492,24
206781,187,1082,29568,36
206782,187,1083,34764,42
206783,187,1084,31590,38
206784,187,1085,39329,48
206785,187,1086,37005,45
206786,187,1087,16696,21
206787,187,1088,24560,30
206788,187,1089,28910,35
206789,187,1090,13867,17
206790,187,1091,40247,49
206791,187,1092,52040,63
206792,187,1093,51509,62
206793,187,1094,11891,15
206794,187,1095,13573,17
206795,187,1096,31184,38
206796,187,1097,29885,36
206797,187,1098,8053,10
206798,187,1099,53260,64
206799,187,1100,26398,32
207800,188,1001,34732,42
207801,188,1002,44203,54
207802,188,1003,13449,17
207803,188,1004,33922,41
207804,188,1005,26798,33
207805,188,1006,44341,54
207806,188,1007,54702,66
207807,188,1008,25034,31
207808,188,1009,40843,50
207809,188,1010,61130,74
207810,188,1011,60463,73
207811,188,1012,28518,35
207812,188,1013,35985,44
207813,188,1014,34819,42
207814,188,1015,48733,59
207815,188,1016,65380,79
207816,188,1017,32055,39
207817,188,1018,55795,67
207818,188,1019,9459,12
207819,188,1020,23488,29
207820,188,1021,26648,32
207821,188,1022,49321,60
207822,188,1023,43170,52
207823,188,1024,29998,36
207824,188,1025,33733,41
207825,188,1026,16549,20
207826,188,1027,56677,69
207827,188,1028,18060,22
207828,188,1029,24552,30
207829,188,1030,43510,53
207830,188,1031,57489,69
207831,188,1032,30447,37
207832,188,1033,39724,48
207833,188,1034,54524,66
207834,188,1035,7400,9
207835,188,1036,46451,56
207836,188,1037,30570,37
207837,188,1038,24969,30
207838,188,1039,47457,57
207839,188,1040,30463,37
207840,188,1041,57392,69
207841,188,1042,29282,36
207842,188,1043,29386,36
207843,188,1044,20017,25
207844,188,1045,58053,70
207845,188,1046,35475,43
207846,188,1047,18836,23
207847,188,1048,53802,65
207848,188,1049,19911,24
207849,188,1050,24330,30
207850,188,1051,22533,28
207851,188,1052,22193,27
207852,188,1053,44836,54
207853,188,1054,46051,56
207854,188,1055,45930,56
207855,188,1056,52975,64
207856,188,1057,13413,17
207857,188,1058,61730,75
207858,188,1059,54122,65
207859,188,1060,29877,36
207860,188,1061,53731,65
207861,188,1062,22175,27
207862,188,1063,26000,32
207863,188,1064,41026,50
207864,188,1065,58327,70
207865,188,1066,56444,68
207866,188,1067,40633,49
207867,188,1068,40671,49
207868,188,1069,16052,20
207869,188,1070,22336,27
207870,188,1071,22389,27
207871,188,1072,24876,30
207872,188,1073,41330,50
207873,188,1074,53566,65
207874,188,1075,53765,65
207875,188,1076,15211,19
207876,188,1077,59368,72
207877,188,1078,58991,71
207878,188,1079,5324,7
207879,188,1080,17787,22
207880,188,1081,31026,38
207881,188,1082,38149,46
207882,188,1083,58684,71
207883,188,1084,40185,49
207884,188,1085,47931,58
207885,188,1086,45620,55
207886,188,1087,28825,35
207887,188,1088,16944,21
207888,188,1089,52836,64
207889,188,1090,22437,27
207890,188,1091,48848,59
207891,188,1092,60661,73
207892,188,1093,60099,73
207893,188,1094,20409,25
207894,188,1095,18738,23
207895,188,1096,35504,43
207896,188,1097,38465,47
207897,188,1098,31968,39
207898,188,1099,61884,75
207899,188,1100,38138,46
208900,189,1001,48369,59
208901,189,1002,57840,70
208902,189,1003,27086,33
208903,189,1004,40779,49
208904,189,1005,38177,46
208905,189,1006,37936,46
208906,189,1007,68339,83
208907,189,1008,19078,23
208908,189,1009,54480,66
208909,189,1010,74767,90
208910,189,1011,46878,57
208911,189,1012,14933,18
208912,189,1013,22400,27
208913,189,1014,31303,38
208914,189,1015,35148,43
208915,189,1016,51795,63
208916,189,1017,18470,23
208917,189,1018,42210,51
208918,189,1019,23096,28
208919,189,1020,37073,45
208920,189,1021,40285,49
208921,189,1022,35736,43
208922,189,1023,33783,41
208923,189,1024,32333,39
208924,189,1025,47369,57
208925,189,1026,30186,37
208926,189,1027,43092,52
208927,189,1028,19729,24
208928,189,1029,38137,46
208929,189,1030,29925,36
208930,189,1031,48267,58
208931,189,1032,21911,27
208932,189,1033,53361,65
208933,189,1034,40939,50
208934,189,1035,20985,26
208935,189,1036,37823,46
208936,189,1037,22867,28
208937,189,1038,33694,41
208938,189,1039,61094,74
208939,189,1040,44100,53
208940,189,1041,50505,61
208941,189,1042,42918,52
208942,189,1043,20918,26
208943,189,1044,32993,40
208944,189,1045,71690,87
208945,189,1046,21890,27
208946,189,1047,32473,39
208947,189,1048,40217,49
208948,189,1049,14692,18
208949,189,1050,37967,46
208950,189,1051,36170,44
208951,189,1052,32268,39
208952,189,1053,48252,58
208953,189,1054,37764,46
208954,189,1055,32346,39
208955,189,1056,55463,67
208956,189,1057,26998,33
208957,189,1058,48145,58
208958,189,1059,40537,49
208959,189,1060,35534,43
208960,189,1061,40146,49
208961,189,1062,35812,43
208962,189,1063,22380,27
208963,189,1064,27442,33
208964,189,1065,44742,54
208965,189,1066,42859,52
208966,189,1067,27048,33
208967,189,1068,54307,66
208968,189,1069,29689,36
208969,189,1070,35921,44
208970,189,1071,36026,44
208971,189,1072,11291,14
208972,189,1073,35453,43
208973,189,1074,67203,81
208974,189,1075,44896,54
208975,189,1076,28848,35
208976,189,1077,45783,55
208977,189,1078,45407,55
208978,189,1079,18457,23
208979,189,1080,31424,38
208980,189,1081,44663,54
208981,189,1082,40741,49
208982,189,1083,72321,87
208983,189,1084,29841,36
208984,189,1085,34346,42
208985,189,1086,32035,39
208986,189,1087,42461,51
208987,189,1088,30581,37
208988,189,1089,66473,80
208989,189,1090,35361,43
208990,189,1091,35263,43
208991,189,1092,47076,57
208992,189,1093,54363,66
208993,189,1094,34046,41
208994,189,1095,32375,39
208995,189,1096,21919,27
208996,189,1097,42855,52
208997,189,1098,45605,55
208998,189,1099,48300,58
208999,189,1100,51774,63
210000,190,1001,59010,71
210001,190,1002,36570,44
210002,190,1003,58208,70
210003,190,1004,27250,33
210004,190,1005,34362,42
210005,190,1006,16862,21
210006,190,1007,41033,50
210007,190,1008,36168,44
210008,190,1009,40855,50
210009,190,1010,40682,49
210010,190,1011,10355,13
210011,190,1012,32713,40
210012,190,1013,25236,31
210013,190,1014,26377,32
210014,190,1015,33331,40
210015,190,1016,12533,16
210016,190,1017,37498,45
210017,190,1018,22366,27
210018,190,1019,53508,65
210019,190,1020,76154,92
210020,190,1021,37740,46
210021,190,1022,25605,31
210022,190,1023,18040,22
210023,190,1024,31184,38
210024,190,1025,57139,69
210025,190,1026,55635,67
210026,190,1027,10283,13
210027,190,1028,43124,52
210028,190,1029,77219,93
210029,190,1030,34297,42
210030,190,1031,14295,18
210031,190,1032,30761,37
210032,190,1033,29308,36
210033,190,1034,15334,19
210034,190,1035,60153,73
210035,190,1036,14757,18
210036,190,1037,30636,37
210037,190,1038,36198,44
210038,190,1039,32735,40
210039,190,1040,40017,49
210040,190,1041,16527,20
210041,190,1042,45720,55
210042,190,1043,31822,39
210043,190,1044,41140,50
210044,190,1045,37612,46
210045,190,1046,40521,49
210046,190,1047,69281,84
210047,190,1048,25155,31
210048,190,1049,41289,50
210049,190,1050,63353,77
210050,190,1051,60995,74
210051,190,1052,38970,47
210052,190,1053,16344,20
210053,190,1054,15157,19
210054,190,1055,29036,35
210055,190,1056,21463,26
210056,190,1057,66136,80
210057,190,1058,12947,16
210058,190,1059,14409,18
210059,190,1060,31298,38
210060,190,1061,35562,43
210061,190,1062,66677,81
210062,190,1063,35197,43
210063,190,1064,20206,25
210064,190,1065,13875,17
210065,190,1066,12660,16
210066,190,1067,21984,27
210067,190,1068,48383,59
210068,190,1069,54079,65
210069,190,1070,75014,91
210070,190,1071,43637,53
210071,190,1072,40446,49
210072,190,1073,19872,24
210073,190,1074,36237,44
210074,190,1075,10923,14
210075,190,1076,60391,73
210076,190,1077,12048,15
210077,190,1078,17456,21
210078,190,1079,55832,67
210079,190,1080,43505,53
210080,190,1081,33090,40
210081,190,1082,23032,28
210082,190,1083,38240,46
210083,190,1084,21028,26
210084,190,1085,13297,16
210085,190,1086,25464,31
210086,190,1087,35885,44
210087,190,1088,68712,83
210088,190,1089,36648,44
210089,190,1090,38720,47
210090,190,1091,12379,15
210091,190,1092,16810,21
210092,190,1093,20382,25
210093,190,1094,44395,54
210094,190,1095,55949,68
210095,190,1096,27633,34
210096,190,1097,22713,28
210097,190,1098,47469,57
210098,190,1099,18320,22
210099,190,1100,26184,32
211100,191,1001,35169,43
211101,191,1002,34985,42
211102,191,1003,34341,42
211103,191,1004,17957,22
211104,191,1005,15350,19
211105,191,1006,15441,19
211106,191,1007,45465,55
211107,191,1008,12267,15
211108,191,1009,31624,38
211109,191,1010,51907,63
211110,191,1011,31535,38
211111,191,1012,20532,25
211112,191,1013,9084,11
211113,191,1014,8494,11
211114,191,1015,22195,27
211115,191,1016,36456,44
211116,191,1017,26348,32
211117,191,1018,26858,33
211118,191,1019,29631,36
211119,191,1020,52318,63
211120,191,1021,17451,21
211121,191,1022,20388,25
211122,191,1023,14266,18
211123,191,1024,9516,12
211124,191,1025,33294,40
211125,191,1026,31769,39
211126,191,1027,27754,34
211127,191,1028,19231,24
211128,191,1029,53382,65
211129,191,1030,23157,28
211130,191,1031,28586,35
211131,191,1032,9292,12
211132,191,1033,30520,37
211133,191,1034,25597,31
211134,191,1035,36275,44
211135,191,1036,17548,22
211136,191,1037,8338,11
211137,191,1038,12313,15
211138,191,1039,38240,46
211139,191,1040,21258,26
211140,191,1041,28491,35
211141,191,1042,21857,27
211142,191,1043,10285,13
211143,191,1044,17260,21
211144,191,1045,48833,59
211145,191,1046,29379,36
211146,191,1047,45434,55
211147,191,1048,24864,30
211148,191,1049,17389,21
211149,191,1050,39505,48
211150,191,1051,37142,45
211151,191,1052,15087,19
211152,191,1053,25435,31
211153,191,1054,17148,21
211154,191,1055,17893,22
211155,191,1056,32646,40
211156,191,1057,42273,51
211157,191,1058,32798,40
211158,191,1059,25197,31
211159,191,1060,12713,16
211160,191,1061,24780,30
211161,191,1062,42830,52
211162,191,1063,11298,14
211163,191,1064,12111,15
211164,191,1065,29397,36
211165,191,1066,27518,34
211166,191,1067,11716,15
211167,191,1068,31442,38
211168,191,1069,30211,37
211169,191,1070,51171,62
211170,191,1071,19764,24
211171,191,1072,29291,36
211172,191,1073,12647,16
211173,191,1074,44337,54
211174,191,1075,24861,30
211175,191,1076,36529,44
211176,191,1077,30439,37
211177,191,1078,30057,37
211178,191,1079,31953,39
211179,191,1080,19626,24
211180,191,1081,21829,27
211181,191,1082,17925,22
211182,191,1083,49463,60
211183,191,1084,11280,14
211184,191,1085,19018,23
211185,191,1086,16692,21
211186,191,1087,19627,24
211187,191,1088,44861,54
211188,191,1089,43607,53
211189,191,1090,14840,18
211190,191,1091,19935,24
211191,191,1092,31725,39
211192,191,1093,31557,38
211193,191,1094,20521,25
211194,191,1095,32085,39
211195,191,1096,16476,20
211196,191,1097,20036,25
211197,191,1098,23611,29
211198,191,1099,32945,40
211199,191,1100,28940,35
212200,192,1001,32169,39
212201,192,1002,15477,19
212202,192,1003,46207,56
212203,192,1004,32472,39
212204,192,1005,35084,43
212205,192,1006,35281,43
212206,192,1007,14192,18
212207,192,1008,54140,65
212208,192,1009,18840,23
212209,192,1010,11160,14
212210,192,1011,41189,50
212211,192,1012,62527,76
212212,192,1013,51084,62
212213,192,1014,41921,51
212214,192,1015,64163,77
212215,192,1016,39364,48
212216,192,1017,68332,82
212217,192,1018,53199,64
212218,192,1019,50176,61
212219,192,1020,49313,60
212220,192,1021,32990,40
212221,192,1022,56438,68
212222,192,1023,39426,48
212223,192,1024,40906,50
212224,192,1025,30298,37
212225,192,1026,43109,52
212226,192,1027,41118,50
212227,192,1028,53508,65
212228,192,1029,50378,61
212229,192,1030,65130,79
212230,192,1031,31514,38
212231,192,1032,51300,62
212232,192,1033,19927,24
212233,192,1034,46168,56
212234,192,1035,58164,70
212235,192,1036,35388,43
212236,192,1037,50346,61
212237,192,1038,39561,48
212238,192,1039,12221,15
212239,192,1040,29191,36
212240,192,1041,31422,38
212241,192,1042,30384,37
212242,192,1043,52293,63
212243,192,1044,40273,49
212244,192,1045,10658,13
212245,192,1046,71354,86
212246,192,1047,42442,51
212247,192,1048,55988,68
212248,192,1049,58528,71
212249,192,1050,36513,44
212250,192,1051,37154,45
212251,192,1052,40990,50
212252,192,1053,24989,30
212253,192,1054,35448,43
212254,192,1055,59869,72
212255,192,1056,27029,33
212256,192,1057,51591,62
212257,192,1058,43780,53
212258,192,1059,45243,55
212259,192,1060,37713,46
212260,192,1061,66394,80
212261,192,1062,39837,48
212262,192,1063,50844,62
212263,192,1064,51036,62
212264,192,1065,44709,54
212265,192,1066,43494,53
212266,192,1067,52819,64
212267,192,1068,21543,26
212268,192,1069,43601,53
212269,192,1070,48173,58
212270,192,1071,37254,45
212271,192,1072,71280,86
212272,192,1073,37765,46
212273,192,1074,9397,12
212274,192,1075,28314,34
212275,192,1076,44455,54
212276,192,1077,42881,52
212277,192,1078,48289,58
212278,192,1079,54809,66
212279,192,1080,41844,51
212280,192,1081,28612,35
212281,192,1082,32498,39
212282,192,1083,10285,13
212283,192,1084,43366,53
212284,192,1085,42398,51
212285,192,1086,56298,68
212286,192,1087,30815,37
212287,192,1088,42748,52
212288,192,1089,9808,12
212289,192,1090,37905,46
212290,192,1091,40822,49
212291,192,1092,47643,58
212292,192,1093,34132,41
212293,192,1094,39230,48
212294,192,1095,40927,50
212295,192,1096,58468,71
212296,192,1097,30389,37
212297,192,1098,27708,34
212298,192,1099,49153,59
212299,192,1100,21501,26
213300,193,1001,57592,70
213301,193,1002,38103,46
213302,193,1003,56779,69
213303,193,1004,25812,31
213304,193,1005,32927,40
213305,193,1006,18274,22
213306,193,1007,48574,59
213307,193,1008,34724,42
213308,193,1009,39431,48
213309,193,1010,55022,67
213310,193,1011,12352,15
213311,193,1012,31262,38
213312,193,1013,23787,29
213313,193,1014,24934,30
213314,193,1015,19031,23
213315,193,1016,20471,25
213316,193,1017,27743,34
213317,193,1018,8065,10
213318,193,1019,52075,63
213319,193,1020,74739,90
213320,193,1021,36307,44
213321,193,1022,11302,14
213322,193,1023,16594,20
213323,193,1024,29744,36
213324,193,1025,55720,67
213325,193,1026,54206,66
213326,193,1027,12425,15
213327,193,1028,41683,51
213328,193,1029,75803,91
213329,193,1030,19995,24
213330,193,1031,28611,35
213331,193,1032,29315,36
213332,193,1033,33646,41
213333,193,1034,7373,9
213334,193,1035,58719,71
213335,193,1036,18165,22
213336,193,1037,29190,36
213337,193,1038,34761,42
213338,193,1039,41358,50
213339,193,1040,38588,47
213340,193,1041,30844,38
213341,193,1042,44293,54
213342,193,1043,30376,37
213343,193,1044,39705,48
213344,193,1045,51950,63
213345,193,1046,26218,32
213346,193,1047,67861,82
213347,193,1048,10854,14
213348,193,1049,39845,48
213349,193,1050,61932,75
213350,193,1051,59572,72
213351,193,1052,37534,46
213352,193,1053,28572,35
213353,193,1054,18105,22
213354,193,1055,14733,18
213355,193,1056,35784,43
213356,193,1057,64709,78
213357,193,1058,10324,13
213358,193,1059,8299,10
213359,193,1060,29859,36
213360,193,1061,21267,26
213361,193,1062,65257,79
213362,193,1063,33753,41
213363,193,1064,18755,23
213364,193,1065,8831,11
213365,193,1066,10047,13
213366,193,1067,19151,23
213367,193,1068,46963,57
213368,193,1069,52649,64
213369,193,1070,73596,89
213370,193,1071,42205,51
213371,193,1072,34914,42
213372,193,1073,18427,23
213373,193,1074,47450,57
213374,193,1075,25239,31
213375,193,1076,58964,71
213376,193,1077,10659,13
213377,193,1078,7582,10
213378,193,1079,54398,66
213379,193,1080,42070,51
213380,193,1081,31657,38
213381,193,1082,21592,26
213382,193,1083,52579,64
213383,193,1084,19581,24
213384,193,1085,11847,15
213385,193,1086,14180,18
213386,193,1087,34453,42
213387,193,1088,67290,81
213388,193,1089,46720,57
213389,193,1090,37285,45
213390,193,1091,12726,16
213391,193,1092,9250,12
213392,193,1093,34699,42
